Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2018,11,2,5,30,28.5,160,812,62.11,977,2.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,6,30,29,202,746,59.74,976,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,7,30,29.3,198,726,58.05,975,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,8,30,29.1,188,668,57.97,974,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,9,30,28.5,171,555,59.35,974,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,10,30,27.3,125,377,63.97,974,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,11,30,25.3,38,98,77.08,975,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,12,30,23.5,0,0,86.27,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,13,30,22.7,0,0,88.38,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,14,30,22.1,0,0,90.06,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,15,30,21.6,0,0,91.54,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,16,30,21.1,0,0,93.08,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,17,30,20.8,0,0,93.42,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,18,30,20.6,0,0,93.34,976,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,19,30,20.3,0,0,94.13,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,20,30,20,0,0,95.34,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,21,30,19.7,0,0,96.79,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,22,30,19.3,0,0,99.03,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,2,23,30,19.1,0,0,99.97,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,0,30,19.2,0,0,99,977,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,1,30,20.9,69,308,91.09,978,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,2,30,23.8,119,562,78.96,979,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,3,30,26.6,143,700,67.1,979,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,4,30,28.2,153,778,60.31,978,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,5,30,29.2,154,821,55.9,977,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,6,30,29.8,159,824,52.41,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,7,30,30,152,812,50.56,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,8,30,29.9,142,769,50.16,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,9,30,29.4,126,677,51.06,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,10,30,28.3,95,515,55.19,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,11,30,26.1,36,177,69.04,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,12,30,24.1,0,0,77.48,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,13,30,23.2,0,0,79.73,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,14,30,22.5,0,0,82.11,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,15,30,21.9,0,0,84.11,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,16,30,21.3,0,0,86.05,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,17,30,20.8,0,0,87.49,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,18,30,20.2,0,0,89.54,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,19,30,19.8,0,0,90.51,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,20,30,19.4,0,0,91.61,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,21,30,19.1,0,0,92.31,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,22,30,18.8,0,0,93.61,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,3,23,30,18.7,0,0,94.1,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,0,30,18.9,0,0,93,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,1,30,20.6,67,323,87.45,978,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,2,30,23.5,117,574,75.61,979,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,3,30,26.6,142,706,64.53,979,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,4,30,28.8,157,775,54.37,978,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,5,30,30,167,805,48.33,977,0.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,6,30,30.7,174,803,44.89,976,0.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,7,30,30.9,173,778,43.61,975,0.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,8,30,30.8,166,720,43.29,975,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,9,30,30.4,145,628,43.99,975,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,10,30,29.4,109,443,47.87,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,11,30,27.1,36,114,60.43,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,12,30,25,0,0,71.33,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,13,30,23.9,0,0,74.62,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,14,30,23.1,0,0,76.39,977,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,15,30,22.4,0,0,78.46,977,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,16,30,21.8,0,0,80.38,977,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,17,30,21.2,0,0,82.4,976,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,18,30,20.6,0,0,84.67,976,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,19,30,20,0,0,87.04,976,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,20,30,19.5,0,0,88.76,975,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,21,30,19.1,0,0,90.07,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,22,30,18.8,0,0,91.11,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,4,23,30,18.7,0,0,90.76,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,0,30,19,0,0,88.06,977,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,1,30,20.7,68,297,82.93,977,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,2,30,23.4,121,549,70.54,978,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,3,30,26.8,151,679,59.46,978,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,4,30,29.5,172,741,47.26,978,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,5,30,30.7,187,764,43.05,977,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,6,30,31,215,720,42.57,976,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,7,30,31,223,677,42.98,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,8,30,30.7,218,601,44.15,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,9,30,30.2,182,510,46.64,974,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,10,30,29,131,327,49.52,974,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,11,30,26.8,33,64,67.73,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,12,30,25,0,0,72.52,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,13,30,24,0,0,74.81,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,14,30,23.2,0,0,76.88,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,15,30,22.6,0,0,78.4,976,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,16,30,22.1,0,0,79.7,976,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,17,30,21.6,0,0,81.28,976,1.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,18,30,21.3,0,0,82.13,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,19,30,20.9,0,0,83.71,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,20,30,20.6,0,0,84.8,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,21,30,20.5,0,0,85.14,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,22,30,20.5,0,0,85.37,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,5,23,30,20.5,0,0,86.27,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,0,30,20.8,0,0,85.36,977,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,1,30,21.9,69,52,82.72,978,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,2,30,23.4,209,175,74.25,979,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,3,30,25.5,306,283,66.33,979,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,4,30,27.8,362,362,59.4,979,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,5,30,29.3,379,411,55.73,977,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,6,30,30.1,331,511,54.47,976,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,7,30,30.4,323,493,54.15,975,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,8,30,30.3,281,455,54.61,974,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,9,30,29.9,206,430,55.82,974,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,10,30,28.7,138,276,61.43,974,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,11,30,26.7,31,51,76.3,974,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,12,30,25,0,0,81.75,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,13,30,24.4,0,0,82.01,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,14,30,23.8,0,0,83.23,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,15,30,23.2,0,0,84.44,977,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,16,30,22.4,0,0,86.35,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,17,30,21.6,0,0,87.14,977,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,18,30,20.9,0,0,85.8,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,19,30,19.9,0,0,85.64,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,20,30,18.9,0,0,85.6,976,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,21,30,18.1,0,0,84.63,976,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,22,30,17.4,0,0,83.02,976,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,6,23,30,17.1,0,0,79.88,977,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,0,30,16.6,0,0,78.72,978,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,1,30,17.7,73,113,70.67,979,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,2,30,20.1,174,307,59.87,979,2.2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,3,30,23.1,247,414,51.66,979,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,4,30,26,287,491,43.52,979,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,5,30,28,316,526,41.64,978,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,6,30,29,368,446,42.23,977,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,7,30,29.5,354,425,42.76,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,8,30,29.4,316,374,44.07,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,9,30,29,251,284,45.83,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,10,30,27.7,147,156,51.04,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,11,30,25.5,19,18,69,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,12,30,23.8,0,0,70.65,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,13,30,22.8,0,0,74.04,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,14,30,22,0,0,77.87,978,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,15,30,21.5,0,0,80.23,978,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,16,30,21.2,0,0,81.42,978,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,17,30,20.9,0,0,82.24,977,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,18,30,20.5,0,0,83.47,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,19,30,20,0,0,84.94,976,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,20,30,19.3,0,0,87.65,976,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,21,30,18.6,0,0,89.75,976,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,22,30,17.7,0,0,91.38,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,7,23,30,17.2,0,0,89.03,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,0,30,16.6,0,0,86.86,977,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,1,30,17.7,69,80,76.15,978,2,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,2,30,19.9,189,247,63.7,979,2.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,3,30,22.9,265,377,57.04,979,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,4,30,25.7,308,461,55.51,978,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,5,30,27.8,329,507,53.94,978,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,6,30,29,313,554,50.1,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,7,30,29.6,298,540,47.3,976,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,8,30,29.7,267,497,45.91,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,9,30,29.3,222,391,46.09,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,10,30,28.1,141,243,50.3,975,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,11,30,25.7,25,40,66.54,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,12,30,23.6,0,0,69.9,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,13,30,22.4,0,0,74.52,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,14,30,21.5,0,0,78.9,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,15,30,20.8,0,0,82.14,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,16,30,20.4,0,0,83.39,976,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,17,30,20.1,0,0,83.54,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,18,30,19.6,0,0,84.24,975,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,19,30,18.8,0,0,86.62,975,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,20,30,18,0,0,88.28,975,0.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,21,30,17.2,0,0,88.46,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,22,30,16.2,0,0,89.33,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,8,23,30,15.7,0,0,87.44,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,0,30,15.4,0,0,84.87,977,1.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,1,30,16.8,72,153,74.62,977,1.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,2,30,19.4,159,390,61.52,978,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,3,30,22.7,204,543,54.79,978,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,4,30,25.8,227,634,50.75,977,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,5,30,27.9,237,685,45.14,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,6,30,29.1,240,693,40.2,976,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,7,30,29.7,228,684,37.18,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,8,30,29.8,206,644,35.31,974,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,9,30,29.4,171,556,34.88,974,0.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,10,30,28,116,390,39.92,974,0.3,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,11,30,25.2,31,92,55.33,974,0.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,12,30,22.5,0,0,59.79,974,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,13,30,20.7,0,0,67.82,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,14,30,19.5,0,0,73.91,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,15,30,18.6,0,0,78.73,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,16,30,17.9,0,0,82.65,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,17,30,17.5,0,0,84.8,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,18,30,17.3,0,0,85.44,975,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,19,30,17.1,0,0,85.71,975,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,20,30,16.6,0,0,87.57,975,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,21,30,16,0,0,89.49,976,0.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,22,30,15.3,0,0,90.98,976,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,9,23,30,15,0,0,89.34,976,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,0,30,14.6,0,0,88.12,978,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,1,30,16.2,71,197,77.97,978,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,2,30,19,147,445,63.76,979,1.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,3,30,22.1,189,592,56.84,979,1.7,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,4,30,25.2,211,676,51.12,978,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,5,30,27.4,222,719,44.39,977,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,6,30,28.6,203,767,38.8,976,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,7,30,29.2,199,746,35.44,975,1.6,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,8,30,29.3,186,693,33.52,974,1.5,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,9,30,28.8,158,604,33.41,974,1.4,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,10,30,26.9,112,419,38.43,974,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,11,30,23.6,30,98,60.51,975,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,12,30,21.2,0,0,62.51,975,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,13,30,20,0,0,66.7,976,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,14,30,19.1,0,0,70.7,977,1.1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,15,30,18.6,0,0,72.84,977,1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,16,30,18.3,0,0,73.43,977,0.9,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,11,10,17,30,18.2,0,0,72.68,977,0.8,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
